instance, execution time [ns], path, path weight, is correct
m12.atsp, 632458, 10->3->5->7->9->11->2->6->4->8->1->0, 264, true
m12.atsp, 585666, 10->3->5->7->9->11->2->6->4->8->1->0, 264, true
m12.atsp, 582583, 10->3->5->7->9->11->2->6->4->8->1->0, 264, true
m12.atsp, 579542, 10->3->5->7->9->11->2->6->4->8->1->0, 264, true
m12.atsp, 579333, 10->3->5->7->9->11->2->6->4->8->1->0, 264, true
m12.atsp, 578000, 10->3->5->7->9->11->2->6->4->8->1->0, 264, true
m12.atsp, 577542, 10->3->5->7->9->11->2->6->4->8->1->0, 264, true
m12.atsp, 579250, 10->3->5->7->9->11->2->6->4->8->1->0, 264, true
m12.atsp, 578708, 10->3->5->7->9->11->2->6->4->8->1->0, 264, true
m12.atsp, 577750, 10->3->5->7->9->11->2->6->4->8->1->0, 264, true
