Sample_Name, No_of_Nodes, Iteration, Sample_Execution_Time_ns
sample_3_1_1, 3, 1, 9542
sample_3_1_2, 3, 2, 3416
sample_3_1_3, 3, 3, 2791
sample_3_1_4, 3, 4, 2709
sample_3_1_5, 3, 5, 2500
sample_3_2_1, 3, 1, 2709
sample_3_2_2, 3, 2, 6167
sample_3_2_3, 3, 3, 6250
sample_3_2_4, 3, 4, 6167
sample_3_2_5, 3, 5, 2416
sample_3_3_1, 3, 1, 2625
sample_3_3_2, 3, 2, 6583
sample_3_3_3, 3, 3, 6209
sample_3_3_4, 3, 4, 6209
sample_3_3_5, 3, 5, 6167
sample_3_4_1, 3, 1, 2458
sample_3_4_2, 3, 2, 6416
sample_3_4_3, 3, 3, 6166
sample_3_4_4, 3, 4, 6250
sample_3_4_5, 3, 5, 6166
sample_3_5_1, 3, 1, 2167
sample_3_5_2, 3, 2, 6042
sample_3_5_3, 3, 3, 2000
sample_3_5_4, 3, 4, 2000
sample_3_5_5, 3, 5, 5625
sample_4_1_1, 4, 1, 4500
sample_4_1_2, 4, 2, 7959
sample_4_1_3, 4, 3, 7500
sample_4_1_4, 4, 4, 7375
sample_4_1_5, 4, 5, 7334
sample_4_2_1, 4, 1, 10000
sample_4_2_2, 4, 2, 9916
sample_4_2_3, 4, 3, 9458
sample_4_2_4, 4, 4, 9292
sample_4_2_5, 4, 5, 9375
sample_4_3_1, 4, 1, 5875
sample_4_3_2, 4, 2, 9625
sample_4_3_3, 4, 3, 9417
sample_4_3_4, 4, 4, 9209
sample_4_3_5, 4, 5, 9292
sample_4_4_1, 4, 1, 6292
sample_4_4_2, 4, 2, 10042
sample_4_4_3, 4, 3, 9833
sample_4_4_4, 4, 4, 9667
sample_4_4_5, 4, 5, 9666
sample_4_5_1, 4, 1, 9166
sample_4_5_2, 4, 2, 8917
sample_4_5_3, 4, 3, 9125
sample_4_5_4, 4, 4, 8833
sample_4_5_5, 4, 5, 8875
sample_5_1_1, 5, 1, 18000
sample_5_1_2, 5, 2, 17875
sample_5_1_3, 5, 3, 17459
sample_5_1_4, 5, 4, 17125
sample_5_1_5, 5, 5, 17250
sample_5_2_1, 5, 1, 10000
sample_5_2_2, 5, 2, 13416
sample_5_2_3, 5, 3, 13459
sample_5_2_4, 5, 4, 13250
sample_5_2_5, 5, 5, 13625
sample_5_3_1, 5, 1, 16833
sample_5_3_2, 5, 2, 20625
sample_5_3_3, 5, 3, 20250
sample_5_3_4, 5, 4, 20500
sample_5_3_5, 5, 5, 20042
sample_5_4_1, 5, 1, 40667
sample_5_4_2, 5, 2, 28208
sample_5_4_3, 5, 3, 26584
sample_5_4_4, 5, 4, 26416
sample_5_4_5, 5, 5, 26333
sample_5_5_1, 5, 1, 7250
sample_5_5_2, 5, 2, 10875
sample_5_5_3, 5, 3, 10625
sample_5_5_4, 5, 4, 10459
sample_5_5_5, 5, 5, 10417
sample_6_1_1, 6, 1, 61458
sample_6_1_2, 6, 2, 50375
sample_6_1_3, 6, 3, 53000
sample_6_1_4, 6, 4, 53250
sample_6_1_5, 6, 5, 53208
sample_6_2_1, 6, 1, 21292
sample_6_2_2, 6, 2, 24583
sample_6_2_3, 6, 3, 24250
sample_6_2_4, 6, 4, 24083
sample_6_2_5, 6, 5, 23500
sample_6_3_1, 6, 1, 42500
sample_6_3_2, 6, 2, 42500
sample_6_3_3, 6, 3, 42875
sample_6_3_4, 6, 4, 42541
sample_6_3_5, 6, 5, 42333
sample_6_4_1, 6, 1, 27792
sample_6_4_2, 6, 2, 31000
sample_6_4_3, 6, 3, 30792
sample_6_4_4, 6, 4, 30667
sample_6_4_5, 6, 5, 30542
sample_6_5_1, 6, 1, 42542
sample_6_5_2, 6, 2, 42208
sample_6_5_3, 6, 3, 41875
sample_6_5_4, 6, 4, 41917
sample_6_5_5, 6, 5, 41792
sample_7_1_1, 7, 1, 58125
sample_7_1_2, 7, 2, 60917
sample_7_1_3, 7, 3, 60625
sample_7_1_4, 7, 4, 60334
sample_7_1_5, 7, 5, 60333
sample_7_2_1, 7, 1, 116416
sample_7_2_2, 7, 2, 119208
sample_7_2_3, 7, 3, 118917
sample_7_2_4, 7, 4, 118458
sample_7_2_5, 7, 5, 118625
sample_7_3_1, 7, 1, 165584
sample_7_3_2, 7, 2, 167375
sample_7_3_3, 7, 3, 163541
sample_7_3_4, 7, 4, 163708
sample_7_3_5, 7, 5, 163625
sample_7_4_1, 7, 1, 119125
sample_7_4_2, 7, 2, 114416
sample_7_4_3, 7, 3, 114041
sample_7_4_4, 7, 4, 113541
sample_7_4_5, 7, 5, 113750
sample_7_5_1, 7, 1, 20208
sample_7_5_2, 7, 2, 19959
sample_7_5_3, 7, 3, 19417
sample_7_5_4, 7, 4, 19417
sample_7_5_5, 7, 5, 19458
sample_8_1_1, 8, 1, 410833
sample_8_1_2, 8, 2, 406167
sample_8_1_3, 8, 3, 319333
sample_8_1_4, 8, 4, 296958
sample_8_1_5, 8, 5, 280334
sample_8_2_1, 8, 1, 18875
sample_8_2_2, 8, 2, 18083
sample_8_2_3, 8, 3, 17750
sample_8_2_4, 8, 4, 17541
sample_8_2_5, 8, 5, 17541
sample_8_3_1, 8, 1, 129625
sample_8_3_2, 8, 2, 125417
sample_8_3_3, 8, 3, 124208
sample_8_3_4, 8, 4, 126208
sample_8_3_5, 8, 5, 125958
sample_8_4_1, 8, 1, 327666
sample_8_4_2, 8, 2, 328250
sample_8_4_3, 8, 3, 324458
sample_8_4_4, 8, 4, 324833
sample_8_4_5, 8, 5, 325084
sample_8_5_1, 8, 1, 68125
sample_8_5_2, 8, 2, 66417
sample_8_5_3, 8, 3, 66541
sample_8_5_4, 8, 4, 66750
sample_8_5_5, 8, 5, 66167
sample_9_1_1, 9, 1, 147208
sample_9_1_2, 9, 2, 145750
sample_9_1_3, 9, 3, 140166
sample_9_1_4, 9, 4, 141875
sample_9_1_5, 9, 5, 140916
sample_9_2_1, 9, 1, 803708
sample_9_2_2, 9, 2, 798333
sample_9_2_3, 9, 3, 793958
sample_9_2_4, 9, 4, 881792
sample_9_2_5, 9, 5, 860000
sample_9_3_1, 9, 1, 911666
sample_9_3_2, 9, 2, 946125
sample_9_3_3, 9, 3, 961292
sample_9_3_4, 9, 4, 945250
sample_9_3_5, 9, 5, 947500
sample_9_4_1, 9, 1, 149333
sample_9_4_2, 9, 2, 130625
sample_9_4_3, 9, 3, 129333
sample_9_4_4, 9, 4, 131167
sample_9_4_5, 9, 5, 129083
sample_9_5_1, 9, 1, 80750
sample_9_5_2, 9, 2, 77750
sample_9_5_3, 9, 3, 76959
sample_9_5_4, 9, 4, 78083
sample_9_5_5, 9, 5, 77542
sample_10_1_1, 10, 1, 54459
sample_10_1_2, 10, 2, 52333
sample_10_1_3, 10, 3, 52083
sample_10_1_4, 10, 4, 52416
sample_10_1_5, 10, 5, 51417
sample_10_2_1, 10, 1, 4988833
sample_10_2_2, 10, 2, 4659041
sample_10_2_3, 10, 3, 4463083
sample_10_2_4, 10, 4, 4428375
sample_10_2_5, 10, 5, 4132875
sample_10_3_1, 10, 1, 476791
sample_10_3_2, 10, 2, 471083
sample_10_3_3, 10, 3, 443959
sample_10_3_4, 10, 4, 444292
sample_10_3_5, 10, 5, 445667
sample_10_4_1, 10, 1, 219750
sample_10_4_2, 10, 2, 216708
sample_10_4_3, 10, 3, 215583
sample_10_4_4, 10, 4, 214667
sample_10_4_5, 10, 5, 214791
sample_10_5_1, 10, 1, 94083
sample_10_5_2, 10, 2, 88458
sample_10_5_3, 10, 3, 87667
sample_10_5_4, 10, 4, 87750
sample_10_5_5, 10, 5, 87500
sample_11_1_1, 11, 1, 440834
sample_11_1_2, 11, 2, 439667
sample_11_1_3, 11, 3, 434958
sample_11_1_4, 11, 4, 433417
sample_11_1_5, 11, 5, 434292
sample_11_2_1, 11, 1, 491625
sample_11_2_2, 11, 2, 472250
sample_11_2_3, 11, 3, 462750
sample_11_2_4, 11, 4, 464000
sample_11_2_5, 11, 5, 465500
sample_11_3_1, 11, 1, 156333
sample_11_3_2, 11, 2, 154125
sample_11_3_3, 11, 3, 153750
sample_11_3_4, 11, 4, 152291
sample_11_3_5, 11, 5, 151833
sample_11_4_1, 11, 1, 75292
sample_11_4_2, 11, 2, 74375
sample_11_4_3, 11, 3, 73583
sample_11_4_4, 11, 4, 73792
sample_11_4_5, 11, 5, 73416
sample_11_5_1, 11, 1, 1091333
sample_11_5_2, 11, 2, 1090292
sample_11_5_3, 11, 3, 1060708
sample_11_5_4, 11, 4, 1033541
sample_11_5_5, 11, 5, 1031542
sample_12_1_1, 12, 1, 18623834
sample_12_1_2, 12, 2, 16803208
sample_12_1_3, 12, 3, 16151542
sample_12_1_4, 12, 4, 16375333
sample_12_1_5, 12, 5, 16371250
sample_12_2_1, 12, 1, 2534041
sample_12_2_2, 12, 2, 2530791
sample_12_2_3, 12, 3, 2521542
sample_12_2_4, 12, 4, 2446959
sample_12_2_5, 12, 5, 2553625
sample_12_3_1, 12, 1, 1398208
sample_12_3_2, 12, 2, 1397125
sample_12_3_3, 12, 3, 1422208
sample_12_3_4, 12, 4, 1390042
sample_12_3_5, 12, 5, 1390875
sample_12_4_1, 12, 1, 1825209
sample_12_4_2, 12, 2, 1795292
sample_12_4_3, 12, 3, 1789250
sample_12_4_4, 12, 4, 1804584
sample_12_4_5, 12, 5, 1779625
sample_12_5_1, 12, 1, 945125
sample_12_5_2, 12, 2, 932625
sample_12_5_3, 12, 3, 946792
sample_12_5_4, 12, 4, 873208
sample_12_5_5, 12, 5, 878334
sample_13_1_1, 13, 1, 3399791
sample_13_1_2, 13, 2, 3406125
sample_13_1_3, 13, 3, 3409541
sample_13_1_4, 13, 4, 3367000
sample_13_1_5, 13, 5, 3401833
sample_13_2_1, 13, 1, 5579667
sample_13_2_2, 13, 2, 5600375
sample_13_2_3, 13, 3, 5685917
sample_13_2_4, 13, 4, 5651834
sample_13_2_5, 13, 5, 5601375
sample_13_3_1, 13, 1, 8659667
sample_13_3_2, 13, 2, 8679708
sample_13_3_3, 13, 3, 8831250
sample_13_3_4, 13, 4, 8669542
sample_13_3_5, 13, 5, 8943459
sample_13_4_1, 13, 1, 169458
sample_13_4_2, 13, 2, 162500
sample_13_4_3, 13, 3, 161083
sample_13_4_4, 13, 4, 161542
sample_13_4_5, 13, 5, 171125
sample_13_5_1, 13, 1, 3688625
sample_13_5_2, 13, 2, 3776000
sample_13_5_3, 13, 3, 3542667
sample_13_5_4, 13, 4, 3650375
sample_13_5_5, 13, 5, 3806875
sample_14_1_1, 14, 1, 7524125
sample_14_1_2, 14, 2, 7562916
sample_14_1_3, 14, 3, 7591667
sample_14_1_4, 14, 4, 7669167
sample_14_1_5, 14, 5, 7502875
sample_14_2_1, 14, 1, 236885000
sample_14_2_2, 14, 2, 235463083
sample_14_2_3, 14, 3, 234481459
sample_14_2_4, 14, 4, 236303167
sample_14_2_5, 14, 5, 255426625
sample_14_3_1, 14, 1, 596083
sample_14_3_2, 14, 2, 584250
sample_14_3_3, 14, 3, 574833
sample_14_3_4, 14, 4, 585000
sample_14_3_5, 14, 5, 572166
sample_14_4_1, 14, 1, 4116125
sample_14_4_2, 14, 2, 4127125
sample_14_4_3, 14, 3, 4103375
sample_14_4_4, 14, 4, 4409500
sample_14_4_5, 14, 5, 4437917
sample_14_5_1, 14, 1, 4852416
sample_14_5_2, 14, 2, 4781458
sample_14_5_3, 14, 3, 4519917
sample_14_5_4, 14, 4, 4529542
sample_14_5_5, 14, 5, 4469375
sample_15_1_1, 15, 1, 4933208
sample_15_1_2, 15, 2, 5509916
sample_15_1_3, 15, 3, 5527708
sample_15_1_4, 15, 4, 4730500
sample_15_1_5, 15, 5, 4851750
sample_15_2_1, 15, 1, 9407834
sample_15_2_2, 15, 2, 9378750
sample_15_2_3, 15, 3, 9722333
sample_15_2_4, 15, 4, 10149459
sample_15_2_5, 15, 5, 9944042
sample_15_3_1, 15, 1, 87824625
sample_15_3_2, 15, 2, 82821000
sample_15_3_3, 15, 3, 85508375
sample_15_3_4, 15, 4, 86872792
sample_15_3_5, 15, 5, 85083667
sample_15_4_1, 15, 1, 9323625
sample_15_4_2, 15, 2, 8986375
sample_15_4_3, 15, 3, 8933084
sample_15_4_4, 15, 4, 8951458
sample_15_4_5, 15, 5, 8787209
sample_15_5_1, 15, 1, 2341792
sample_15_5_2, 15, 2, 2242667
sample_15_5_3, 15, 3, 2241209
sample_15_5_4, 15, 4, 2243209
sample_15_5_5, 15, 5, 2261542
sample_16_1_1, 16, 1, 56350667
sample_16_1_2, 16, 2, 50937291
sample_16_1_3, 16, 3, 51602875
sample_16_1_4, 16, 4, 54549375
sample_16_1_5, 16, 5, 49407625
sample_16_2_1, 16, 1, 67341458
sample_16_2_2, 16, 2, 71939167
sample_16_2_3, 16, 3, 67889416
sample_16_2_4, 16, 4, 71054166
sample_16_2_5, 16, 5, 69035250
sample_16_3_1, 16, 1, 31797958
sample_16_3_2, 16, 2, 31647125
sample_16_3_3, 16, 3, 31900833
sample_16_3_4, 16, 4, 32820625
sample_16_3_5, 16, 5, 34691167
sample_16_4_1, 16, 1, 157265833
sample_16_4_2, 16, 2, 151245916
sample_16_4_3, 16, 3, 148388625
sample_16_4_4, 16, 4, 150241875
sample_16_4_5, 16, 5, 152361584
sample_16_5_1, 16, 1, 11903250
sample_16_5_2, 16, 2, 11839625
sample_16_5_3, 16, 3, 11787416
sample_16_5_4, 16, 4, 11974500
sample_16_5_5, 16, 5, 11944041
sample_17_1_1, 17, 1, 207021500
sample_17_1_2, 17, 2, 208824250
sample_17_1_3, 17, 3, 211795583
sample_17_1_4, 17, 4, 213602250
sample_17_1_5, 17, 5, 214893417
sample_17_2_1, 17, 1, 28480000
sample_17_2_2, 17, 2, 28037583
sample_17_2_3, 17, 3, 27961250
sample_17_2_4, 17, 4, 28590292
sample_17_2_5, 17, 5, 27757584
sample_17_3_1, 17, 1, 100420625
sample_17_3_2, 17, 2, 97140250
sample_17_3_3, 17, 3, 102883917
sample_17_3_4, 17, 4, 119958667
sample_17_3_5, 17, 5, 99592625
sample_17_4_1, 17, 1, 290994166
sample_17_4_2, 17, 2, 292526625
sample_17_4_3, 17, 3, 308303041
sample_17_4_4, 17, 4, 311779500
sample_17_4_5, 17, 5, 304180708
sample_17_5_1, 17, 1, 228082958
sample_17_5_2, 17, 2, 230318209
sample_17_5_3, 17, 3, 231077916
sample_17_5_4, 17, 4, 233257250
sample_17_5_5, 17, 5, 233122291
sample_18_1_1, 18, 1, 13860708
sample_18_1_2, 18, 2, 13787083
sample_18_1_3, 18, 3, 13532125
sample_18_1_4, 18, 4, 13783375
sample_18_1_5, 18, 5, 13456625
sample_18_2_1, 18, 1, 189826709
sample_18_2_2, 18, 2, 194388000
sample_18_2_3, 18, 3, 191325542
sample_18_2_4, 18, 4, 187726666
sample_18_2_5, 18, 5, 187220083
sample_18_3_1, 18, 1, 249716542
sample_18_3_2, 18, 2, 248420292
sample_18_3_3, 18, 3, 244174000
sample_18_3_4, 18, 4, 249990709
sample_18_3_5, 18, 5, 244451542
sample_18_4_1, 18, 1, 236967833
sample_18_4_2, 18, 2, 255169625
sample_18_4_3, 18, 3, 236221583
sample_18_4_4, 18, 4, 245212417
sample_18_4_5, 18, 5, 250411167
sample_18_5_1, 18, 1, 1586071666
sample_18_5_2, 18, 2, 1442790042
sample_18_5_3, 18, 3, 1465676625
sample_18_5_4, 18, 4, 1554583625
sample_18_5_5, 18, 5, 1502910292
sample_19_1_1, 19, 1, 10872625
sample_19_1_2, 19, 2, 10887333
sample_19_1_3, 19, 3, 10855958
sample_19_1_4, 19, 4, 10852458
sample_19_1_5, 19, 5, 10873375
sample_19_2_1, 19, 1, 338509083
sample_19_2_2, 19, 2, 337606125
sample_19_2_3, 19, 3, 338259709
sample_19_2_4, 19, 4, 357954834
sample_19_2_5, 19, 5, 335406291
sample_19_3_1, 19, 1, 167324042
sample_19_3_2, 19, 2, 167543708
sample_19_3_3, 19, 3, 172265916
sample_19_3_4, 19, 4, 172820792
sample_19_3_5, 19, 5, 170402417
sample_19_4_1, 19, 1, 71716042
sample_19_4_2, 19, 2, 72372208
sample_19_4_3, 19, 3, 72485291
sample_19_4_4, 19, 4, 72249709
sample_19_4_5, 19, 5, 72090916
sample_19_5_1, 19, 1, 528536750
sample_19_5_2, 19, 2, 531473125
sample_19_5_3, 19, 3, 536639333
sample_19_5_4, 19, 4, 558777542
sample_19_5_5, 19, 5, 540169000
sample_20_1_1, 20, 1, 89236625
sample_20_1_2, 20, 2, 90708625
sample_20_1_3, 20, 3, 90970542
sample_20_1_4, 20, 4, 89478750
sample_20_1_5, 20, 5, 89271791
sample_20_2_1, 20, 1, 13973333
sample_20_2_2, 20, 2, 14003792
sample_20_2_3, 20, 3, 14186334
sample_20_2_4, 20, 4, 13959708
sample_20_2_5, 20, 5, 14018792
sample_20_3_1, 20, 1, 208002417
sample_20_3_2, 20, 2, 207687667
sample_20_3_3, 20, 3, 211000750
sample_20_3_4, 20, 4, 211180541
sample_20_3_5, 20, 5, 211086042
sample_20_4_1, 20, 1, 484628625
sample_20_4_2, 20, 2, 499542667
sample_20_4_3, 20, 3, 499947666
sample_20_4_4, 20, 4, 496378583
sample_20_4_5, 20, 5, 455541417
sample_20_5_1, 20, 1, 1837350292
sample_20_5_2, 20, 2, 1818784875
sample_20_5_3, 20, 3, 1826658542
sample_20_5_4, 20, 4, 1857149875
sample_20_5_5, 20, 5, 1846947375
